event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_type_encoded,main_category,main_category_encoded,day_of_week,month,hour,day_of_year,cluster
2019-10-04 03:32:13,view,12600060,2.05301e+18,appliances.kitchen.grill,scarlett,53.0,545059399,1d7e07c6-f773-42e0-8bd1-ecc0e491efd7,2,appliances,2,4,10,3,277,0
2019-10-11 09:30:40,view,6000004,2.05301e+18,auto.accessories.alarm,starline,139.77,527360168,5c0da2b5-1de2-4e44-8d1f-570cb62c996e,2,auto,3,4,10,9,284,0
2019-10-03 18:11:38,view,5801658,2.05301e+18,electronics.audio.subwoofer,pride,74.65,512543296,7cc001a7-79db-4ea3-94ef-ee6a7f95262f,2,electronics,7,3,10,18,276,2
2019-10-11 08:17:38,view,1004767,2.05301e+18,electronics.smartphone,samsung,250.91,557299320,8c5f6a34-c417-4e33-a083-889f92393e2d,2,electronics,7,4,10,8,284,0
2019-10-01 17:04:06,view,1005003,2.05301e+18,electronics.smartphone,huawei,258.16,533591834,67e52a08-efb2-4d1b-a943-88560468e32f,2,electronics,7,1,10,17,274,0
2019-10-17 18:48:07,view,21400983,2.05301e+18,electronics.clocks,casio,169.37,561293329,40d494bc-13c7-4053-bce1-8bea8fd8ce52,2,electronics,7,3,10,18,290,0
2019-10-14 05:10:56,view,28712419,2.05301e+18,apparel.shoes,baden,84.43,513621102,05744f03-661a-48bc-b85a-9fadb359ca37,2,apparel,1,0,10,5,287,0
2019-10-16 06:56:39,view,2700984,2.05301e+18,appliances.kitchen.refrigerators,samsung,538.85,520800616,3339c5fb-b196-4846-bfcf-5dd59e544414,2,appliances,2,2,10,6,289,0
2019-10-29 18:58:52,view,1004723,2.05301e+18,electronics.smartphone,huawei,125.6,515929664,b7180d0e-3ef6-495a-8d43-6a1aceba1d86,2,electronics,7,1,10,18,302,0
2019-10-29 11:23:25,view,5100581,2.05301e+18,electronics.clocks,xiaomi,79.77,513849546,27286a22-071d-48be-944b-8bfcddb3c819,2,electronics,7,1,10,11,302,0
2019-10-08 19:19:14,view,1002634,2.05301e+18,electronics.smartphone,apple,369.83,558197334,23d284d6-9eb1-49b1-8ae5-0fd753ac0b9a,2,electronics,7,1,10,19,281,0
2019-10-09 20:35:06,cart,1004856,2.05301e+18,electronics.smartphone,samsung,130.49,558588400,7a3dc913-8364-4d92-bf5b-281663da21c2,0,electronics,7,2,10,20,282,0
2019-10-05 12:54:49,view,12600060,2.05301e+18,appliances.kitchen.grill,scarlett,53.0,519225509,71a0a97a-76f6-47e0-ac30-208572144503,2,appliances,2,5,10,12,278,0
2019-10-13 09:02:22,view,4804607,2.05301e+18,electronics.audio.headphone,elari,66.9,551731132,2520018b-486a-4f81-940d-1ce5be4fe529,2,electronics,7,6,10,9,286,0
2019-10-17 10:57:54,cart,1004708,2.05301e+18,electronics.smartphone,huawei,153.99,558282943,503ee685-9635-4727-92b9-a472aeaea007,0,electronics,7,3,10,10,290,0
2019-10-27 12:24:56,view,4801876,2.05301e+18,electronics.audio.headphone,apple,21.24,564687466,91e0a9bf-24d2-43aa-8965-705f827b0870,2,electronics,7,6,10,12,300,0
2019-10-11 19:06:47,view,4803976,2.05301e+18,electronics.audio.headphone,samsung,115.81,550558361,2e936492-4374-4c0d-9d38-aef7f918a0bb,2,electronics,7,4,10,19,284,1
2019-10-30 05:13:26,view,1801882,2.05301e+18,electronics.video.tv,samsung,437.33,565629114,01317f84-3e90-4fea-8d99-12d2390b01b4,2,electronics,7,2,10,5,303,0
2019-10-30 10:25:14,view,1004777,2.05301e+18,electronics.smartphone,xiaomi,134.88,529132247,b75be899-a1db-4e6b-83db-e6ac9871655c,2,electronics,7,2,10,10,303,0
2019-10-19 19:28:51,view,1005099,2.05301e+18,electronics.smartphone,samsung,142.6,560349678,e0bf4d1a-eb3b-4000-bdb7-c5aebef2d15e,2,electronics,7,5,10,19,292,0
2019-10-28 10:20:31,view,1003798,2.05301e+18,electronics.smartphone,nokia,630.65,518478237,02d3b3c2-aac4-4217-ae97-8355f967b274,2,electronics,7,0,10,10,301,0
2019-10-21 10:46:17,view,2701647,2.05301e+18,appliances.kitchen.refrigerators,indesit,293.16,515647006,2bbe48fb-d080-47c1-8abb-c30dc88ecb1a,2,appliances,2,0,10,10,294,0
2019-10-30 07:25:29,view,1004665,2.05301e+18,electronics.smartphone,samsung,782.22,523230404,c654f55e-4394-4ef4-b6ee-a82484015d8d,2,electronics,7,2,10,7,303,0
2019-10-05 12:55:45,view,46800030,2.11019e+18,appliances.kitchen.refrigerators,coolfort,66.9,525178367,a17c4b10-f8ca-43d8-a266-6868367b1d26,2,appliances,2,5,10,12,278,0
2019-10-26 19:13:09,view,1801620,2.05301e+18,electronics.video.tv,sony,694.17,541839073,1778f56c-8c4e-46fc-97db-e6064d455777,2,electronics,7,5,10,19,299,0
2019-10-23 03:34:06,view,1004665,2.05301e+18,electronics.smartphone,samsung,851.88,513670741,24c19573-8c71-4aac-809a-ae4274a78f3e,2,electronics,7,2,10,3,296,0
2019-10-14 23:10:43,view,28704388,2.05301e+18,apparel.shoes.keds,asics,51.48,541320189,97988c01-cc5a-45c6-a7db-7035d3a6804e,2,apparel,1,0,10,23,287,0
2019-10-23 15:16:03,view,35108540,2.07001e+18,apparel.underwear,milavitsa,17.22,558046102,74c70fd7-4914-4721-b728-b2c7c56f8d11,2,apparel,1,2,10,15,296,0
2019-10-31 13:29:57,view,3600163,2.05301e+18,appliances.kitchen.washer,indesit,177.3,550060723,229a442f-3d20-4375-9b6c-46be71336b7f,2,appliances,2,3,10,13,304,0
2019-10-30 09:11:04,view,19300029,2.05301e+18,appliances.ironing_board,nika,24.43,516521123,22fdb441-ac6f-4bdf-872d-fc7c7b6a197a,2,appliances,2,2,10,9,303,0
2019-10-25 05:44:40,view,1500439,2.05301e+18,computers.peripherals.printer,hp,105.78,517292461,c90ff4e7-7b39-4731-a6ac-814b372185ad,2,computers,4,4,10,5,298,0
2019-10-14 18:59:11,view,6500960,2.05301e+18,computers.components.motherboard,asrock,97.56,526958408,d32e0820-c61c-4fd1-bb4e-1feb4a510a00,2,computers,4,0,10,18,287,0
2019-10-26 12:03:28,view,1801766,2.05301e+18,electronics.video.tv,artel,147.05,527668324,978db349-743d-4b95-90bf-aecb15e94752,2,electronics,7,5,10,12,299,0
2019-10-23 07:06:58,view,1004781,2.05301e+18,electronics.smartphone,huawei,270.43,538881643,c469e4e3-00cf-4229-af67-8e77c007c896,2,electronics,7,2,10,7,296,0
2019-10-14 07:42:25,view,1306257,2.05301e+18,computers.notebook,hp,398.72,544142619,3b02b3fb-92fe-4d88-b8ce-a1b69df5b588,2,computers,4,0,10,7,287,0
2019-10-22 07:45:19,view,5801524,2.05301e+18,electronics.audio.subwoofer,alphard,61.78,551007447,74a5b685-241a-4ef1-93ab-bff6c3265926,2,electronics,7,1,10,7,295,0
2019-10-03 23:39:45,view,4201230,2.05301e+18,appliances.environment.air_conditioner,tcl,196.89,551258664,1fcfdc50-12bf-41a0-b872-10e77456d73d,2,appliances,2,3,10,23,276,0
2019-10-13 19:09:20,view,3701284,2.05301e+18,appliances.environment.vacuum,elenberg,25.48,519262540,b8c77934-0bdb-4c05-9347-edddbbb41eb8,2,appliances,2,6,10,19,286,0
2019-10-02 07:22:46,view,1005019,2.05301e+18,electronics.smartphone,nokia,100.36,548384908,588b23c6-f444-4a57-96b4-c38864023cb5,2,electronics,7,2,10,7,275,0
2019-10-23 09:25:48,view,1004857,2.05301e+18,electronics.smartphone,samsung,131.53,519229353,59a8e99d-fe0c-488a-b557-1a94e81a4f06,2,electronics,7,2,10,9,296,0
2019-10-22 04:41:52,view,4803977,2.05301e+18,electronics.audio.headphone,samsung,107.49,562826944,3ef031f2-3f16-4674-8e76-e88b703973f0,2,electronics,7,1,10,4,295,0
2019-10-18 12:37:30,view,4804056,2.05301e+18,electronics.audio.headphone,apple,160.62,549917703,42d817b5-7160-4765-aec9-3f18e86b8afc,2,electronics,7,4,10,12,291,0
2019-10-19 16:48:03,view,6000004,2.05301e+18,auto.accessories.alarm,starline,139.77,561869110,d5f0d246-3325-4198-bdfc-e8bae0b97f75,2,auto,3,5,10,16,292,0
2019-10-20 18:53:05,view,1004834,2.05301e+18,electronics.smartphone,samsung,172.04,557953814,3ff8f030-51f5-44f5-9ffc-e5fc70997dcb,2,electronics,7,6,10,18,293,0
2019-10-08 19:53:15,view,1306183,2.05301e+18,computers.notebook,acer,360.34,513725516,84740460-4400-4a66-92fe-3b8b08cf66c7,2,computers,4,1,10,19,281,0
2019-10-25 04:13:15,view,1802022,2.05301e+18,electronics.video.tv,samsung,513.96,553795825,0af29304-cb22-42c6-bae0-4ab339e754bb,2,electronics,7,4,10,4,298,1
2019-10-17 16:35:56,view,1005100,2.05301e+18,electronics.smartphone,samsung,143.31,513094433,7cad637b-f4b8-4d58-b796-e0e1003adf2a,2,electronics,7,3,10,16,290,0
2019-10-28 14:46:21,view,6302016,2.05301e+18,appliances.kitchen.kettle,dauscher,28.29,516483947,b3a05cc7-ffce-4400-8009-29b30fa5bb06,2,appliances,2,0,10,14,301,0
2019-10-27 07:05:25,view,2700598,2.05301e+18,appliances.kitchen.refrigerators,indesit,331.83,550351548,043b2799-21fd-408c-91c3-45781df82a6c,2,appliances,2,6,10,7,300,0
2019-10-14 11:30:02,view,29100044,2.05301e+18,appliances.personal.massager,vitek,45.2,548411800,c6e8ecc2-62e1-4ab3-81dd-a79711297e53,2,appliances,2,0,10,11,287,0
2019-10-20 11:10:34,view,2701834,2.05301e+18,appliances.kitchen.refrigerators,bosch,566.01,516726362,63f097af-5011-4fbc-8762-9bd7213f612c,2,appliances,2,6,10,11,293,0
2019-10-22 07:18:33,view,1480373,2.05301e+18,computers.desktop,lenovo,513.47,558325246,cf875eb3-27ad-4ac0-b86d-bbb6e1e4779f,2,computers,4,1,10,7,295,0
2019-10-23 11:24:12,view,1003800,2.05301e+18,electronics.smartphone,apple,771.91,562159818,fed53890-bf64-4768-b51c-c7db6e6ef13d,2,electronics,7,2,10,11,296,0
2019-10-11 07:11:13,view,1306567,2.05301e+18,computers.notebook,acer,911.92,514466785,69c9d26f-7728-4a7a-b740-f8feea59e236,2,computers,4,4,10,7,284,0
2019-10-08 15:38:06,view,1004856,2.05301e+18,electronics.smartphone,samsung,131.02,517115809,7581a303-2ce3-4314-8557-8033d9b8ee97,2,electronics,7,1,10,15,281,0
2019-10-15 11:27:29,view,1004873,2.05301e+18,electronics.smartphone,samsung,377.53,557133274,af7bd351-f19d-4a75-954f-d2e85d2bf75e,2,electronics,7,1,10,11,288,0
2019-10-13 11:29:31,view,22600023,2.16509e+18,auto.accessories.compressor,cityup,51.48,521400771,d23fd5f4-d33c-4006-bc5f-eed22ec11655,2,auto,3,6,10,11,286,0
2019-10-06 07:40:21,view,1002544,2.05301e+18,electronics.smartphone,apple,462.39,547270099,70aebc98-66b6-4ba2-b764-92fe97c5db94,2,electronics,7,6,10,7,279,0
2019-10-26 19:11:14,view,4801876,2.05301e+18,electronics.audio.headphone,apple,21.24,525132270,71cf3191-af1f-4975-92c2-5cf7ca85a06b,2,electronics,7,5,10,19,299,0
2019-10-13 18:03:58,view,28719110,2.05301e+18,apparel.shoes,salamander,160.88,544291446,fec9b112-7dd0-4564-98d3-7d555e458cab,2,apparel,1,6,10,18,286,0
2019-10-07 07:43:38,view,4804295,2.05301e+18,electronics.audio.headphone,xiaomi,23.1,513436118,fb6218c6-ef63-4818-9418-62a94758062b,2,electronics,7,0,10,7,280,0
2019-10-23 03:01:12,view,11000101,2.05301e+18,appliances.kitchen.toster,philips,33.44,513046874,4981e787-1efb-4861-a548-bdef21bc52de,2,appliances,2,2,10,3,296,0
2019-10-26 05:16:49,view,5100577,2.05301e+18,electronics.clocks,samsung,292.16,519832692,71cc41ae-2772-43c8-9af5-e564db9b1fbc,2,electronics,7,5,10,5,299,0
2019-10-21 14:49:04,view,28715975,2.05301e+18,apparel.shoes.keds,adidas,111.84,513703420,f198451d-f2aa-4086-bc0c-6e74d4896aa4,2,apparel,1,0,10,14,294,1
2019-10-18 15:00:16,cart,17800474,2.05301e+18,computers.desktop,zeta,35.5,553743658,8443fc35-a261-4319-9f85-550ef21d52e8,0,computers,4,4,10,15,291,0
2019-10-21 04:47:44,view,4700581,2.05301e+18,auto.accessories.videoregister,subini,79.8,514276843,44c6c23a-b69d-497f-80f1-a20fcb56191b,2,auto,3,0,10,4,294,0
2019-10-25 15:07:59,view,1003705,2.05301e+18,electronics.smartphone,huawei,154.42,556085053,25c7422a-8ff0-4277-add7-c441ded3884a,2,electronics,7,4,10,15,298,0
2019-10-04 12:23:54,view,1004449,2.05301e+18,electronics.smartphone,xiaomi,200.75,550662404,3eb6fde3-ca17-44fc-9e49-892d7ef6bd6c,2,electronics,7,4,10,12,277,0
2019-10-19 10:44:09,purchase,3601055,2.05301e+18,appliances.kitchen.washer,lg,405.9,522409214,e6fb380c-8aa1-4f86-b2e0-4a2507b11887,1,appliances,2,5,10,10,292,0
2019-10-20 09:46:08,cart,1004795,2.05301e+18,electronics.smartphone,xiaomi,225.9,516331978,696c571c-748b-4061-8dc9-2efd8924ceb7,0,electronics,7,6,10,9,293,0
2019-10-06 15:02:16,view,1004785,2.05301e+18,electronics.smartphone,huawei,272.33,526589654,372b1847-4049-4f97-a09b-377ced1cfa59,2,electronics,7,6,10,15,279,0
2019-10-16 12:18:43,view,1004659,2.05301e+18,electronics.smartphone,samsung,729.59,558125018,7814ab0f-bdcc-4470-b11b-e2042f182efb,2,electronics,7,2,10,12,289,0
2019-10-08 04:47:31,view,21400441,2.05301e+18,electronics.clocks,casio,172.72,515565000,9afa208d-efaa-4560-830d-22823d551d93,2,electronics,7,1,10,4,281,0
2019-10-20 13:51:48,view,3900904,2.05301e+18,appliances.environment.water_heater,oasis,81.31,516275634,3928934d-374f-4f8f-8274-bf61ba8ca1de,2,appliances,2,6,10,13,293,0
2019-10-11 08:17:32,view,1004993,2.05301e+18,electronics.smartphone,oneplus,566.04,521419425,19b3fd06-2070-4547-8476-56c3aa32f42a,2,electronics,7,4,10,8,284,0
2019-10-22 05:58:30,view,5701244,2.05301e+18,auto.accessories.player,pioneer,154.44,535392379,33f04268-5bca-4926-96ba-b0b5199a978b,2,auto,3,1,10,5,295,0
2019-10-01 18:31:37,view,4803878,2.05301e+18,electronics.audio.headphone,xiaomi,43.24,545289159,99edc6a8-8d94-45b4-b726-347a8f51954e,2,electronics,7,1,10,18,274,0
2019-10-23 04:35:54,cart,5100376,2.05301e+18,electronics.clocks,xiaomi,67.4,515000311,8b911764-8731-44a1-9178-e3130f7a65a3,0,electronics,7,2,10,4,296,0
2019-10-26 09:21:05,cart,1004856,2.05301e+18,electronics.smartphone,samsung,130.99,560020158,6bfb5bd3-9845-4115-8c55-9a5bac39e7cf,0,electronics,7,5,10,9,299,0
2019-10-04 13:36:15,view,3601405,2.05301e+18,appliances.kitchen.washer,beko,180.16,521359054,e85ee7b4-a507-4e3e-bfbc-8f3bd7166cfa,2,appliances,2,4,10,13,277,0
2019-10-16 06:26:26,cart,1004767,2.05301e+18,electronics.smartphone,samsung,250.69,559308648,fa40b222-4f8d-4ee3-8765-1b172178df4b,0,electronics,7,2,10,6,289,0
2019-10-05 09:15:11,view,1005102,2.05301e+18,electronics.smartphone,xiaomi,424.68,513733148,1dc792db-391f-47ec-a18b-9e4ebeed8459,2,electronics,7,5,10,9,278,0
2019-10-11 14:02:15,view,2701408,2.05301e+18,appliances.kitchen.refrigerators,indesit,373.47,551825315,9ad980b8-32f8-4cfa-b0a6-03f01892fdc1,2,appliances,2,4,10,14,284,0
2019-10-24 02:56:08,cart,3100819,2.05301e+18,appliances.kitchen.blender,polaris,49.69,518663203,ba7dd1f5-b792-4327-aa6b-87b8ad20751e,0,appliances,2,3,10,2,297,0
2019-10-17 02:58:37,view,21400097,2.05301e+18,electronics.clocks,casio,72.33,522963368,71c7db17-2275-44f4-a462-f06f68551f6d,2,electronics,7,3,10,2,290,0
2019-10-18 09:15:01,purchase,1005079,2.05301e+18,electronics.smartphone,honor,128.68,519227095,980f6904-c24c-4ede-b226-93e2bdb9dc57,1,electronics,7,4,10,9,291,0
2019-10-22 14:50:19,view,1801873,2.05301e+18,electronics.video.tv,kivi,411.59,531908038,f057d3e7-549c-4940-8420-3f9b42620a89,2,electronics,7,1,10,14,295,1
2019-10-09 08:17:21,view,1480509,2.05301e+18,computers.desktop,pulser,692.4,555631258,c9b1efa6-cd83-491b-8665-82eaeabf85bd,2,computers,4,2,10,8,282,0
2019-10-18 13:35:49,view,3601250,2.05301e+18,appliances.kitchen.washer,samsung,334.37,561534143,4a366de1-c190-4337-b1fb-260888a1048c,2,appliances,2,4,10,13,291,0
2019-10-13 11:33:05,view,21407656,2.05301e+18,electronics.clocks,casio,135.14,559668652,d8d5ccfc-5b44-4ed5-912a-1d35c57404d0,2,electronics,7,6,10,11,286,0
2019-10-20 07:02:25,view,3700898,2.05301e+18,appliances.environment.vacuum,samsung,123.3,548711360,b265f745-81dc-4f04-ba00-4fa7fff6ea01,2,appliances,2,6,10,7,293,0
2019-10-24 17:31:31,view,28720031,2.05301e+18,apparel.shoes.keds,asics,66.67,553546209,42b52b83-1d44-4ead-bf20-84d4ff1a960e,2,apparel,1,3,10,17,297,0
2019-10-12 15:47:30,view,1005021,2.05301e+18,electronics.smartphone,oppo,386.08,530265258,92a008de-2c2d-4d40-a7bd-1d2ed577ecd4,2,electronics,7,5,10,15,285,0
2019-10-30 08:46:01,view,5701095,2.05301e+18,auto.accessories.player,pioneer,64.35,531671712,3789efbe-58c5-4045-ae92-523bb3e19f4e,2,auto,3,2,10,8,303,0
2019-10-15 14:39:20,purchase,1801514,2.05301e+18,electronics.video.tv,haier,154.42,518692248,f1d1df14-60bb-442e-9305-e6e7525a8891,1,electronics,7,1,10,14,288,0
2019-10-14 14:13:25,view,28713540,2.05301e+18,apparel.shoes,greyder,54.06,560153557,ac092fbe-d5c7-4eb5-add4-c7fd2cb47f7e,2,apparel,1,0,10,14,287,0
2019-10-16 13:59:03,view,1005221,2.05301e+18,electronics.smartphone,xiaomi,308.63,515631698,bc305f57-25b0-4139-82df-fd3b6e49585d,2,electronics,7,2,10,13,289,0
2019-10-13 11:25:51,view,4600603,2.05301e+18,appliances.kitchen.dishwasher,bosch,684.44,557872166,7eead74a-4406-44cf-9813-5896abb71f8d,2,appliances,2,6,10,11,286,0
2019-10-26 18:04:04,view,1003391,2.05301e+18,electronics.smartphone,meizu,406.32,512713572,fad4a6c2-ddee-48d5-ba83-e99183771277,2,electronics,7,5,10,18,299,0
2019-10-28 19:47:13,view,1004794,2.05301e+18,electronics.smartphone,xiaomi,220.08,540915419,fcf82fce-4dfb-44e8-befc-67b3df5a45d8,2,electronics,7,0,10,19,301,0
2019-10-26 10:39:31,view,1801690,2.05301e+18,electronics.video.tv,samsung,369.37,557466055,7e12a71b-846a-4673-815c-11a8f9d5e1ed,2,electronics,7,5,10,10,299,0
2019-10-05 04:32:47,view,7005410,2.05301e+18,kids.carriage,tutis,434.71,516054918,9164f302-80c2-4d0e-8b7f-e270a0a2f550,2,kids,9,5,10,4,278,0
2019-10-03 05:11:04,view,1801766,2.05301e+18,electronics.video.tv,artel,150.58,513502472,8c480c15-2812-4f3e-bd14-c57f66d82180,2,electronics,7,3,10,5,276,0
2019-10-28 08:23:54,view,1004565,2.05301e+18,electronics.smartphone,huawei,165.17,518653958,bcac3fd1-ca21-4d6d-927f-95e8e5ff3ead,2,electronics,7,0,10,8,301,0
2019-10-27 09:57:43,cart,1004767,2.05301e+18,electronics.smartphone,samsung,244.1,526600383,11f12e50-1db9-4b02-b3ff-fbe0e129fe4f,0,electronics,7,6,10,9,300,0
2019-10-02 09:43:11,view,5800646,2.05301e+18,electronics.audio.subwoofer,pioneer,25.74,532711951,61c4d2a5-8bbe-48d6-a873-404f5c8b2776,2,electronics,7,2,10,9,275,0
2019-10-28 13:14:24,view,1005008,2.05301e+18,electronics.smartphone,xiaomi,94.98,512445025,c52b1eee-7381-40cb-bd96-a23964797933,2,electronics,7,0,10,13,301,0
2019-10-27 13:23:56,view,4700383,2.05301e+18,auto.accessories.videoregister,neoline,120.96,521752272,f4f795db-389b-4b31-bad0-3211826314cf,2,auto,3,6,10,13,300,0
2019-10-21 11:08:23,view,1004836,2.05301e+18,electronics.smartphone,samsung,224.6,513281411,01a757eb-990d-4af9-ac30-d023ec25a0a2,2,electronics,7,0,10,11,294,1
2019-10-08 01:15:05,view,1004741,2.05301e+18,electronics.smartphone,xiaomi,190.97,520570708,db7bb3d8-5dc2-465a-b035-f5f84c34c046,2,electronics,7,1,10,1,281,0
2019-10-04 13:04:44,view,3701005,2.05301e+18,appliances.environment.vacuum,philips,308.86,518393191,665b57ad-d70c-4ce7-8d72-0075c5313c45,2,appliances,2,4,10,13,277,0
2019-10-07 09:42:17,view,3601250,2.05301e+18,appliances.kitchen.washer,samsung,346.73,547488196,a2797692-b662-4a38-8006-3559cecea14e,2,appliances,2,0,10,9,280,0
2019-10-11 05:50:59,view,1005150,2.05301e+18,electronics.smartphone,xiaomi,412.89,515163829,fa35af50-4bb3-4e77-895f-6348b4f8a4b3,2,electronics,7,4,10,5,284,0
2019-10-29 05:24:44,view,49800011,2.12668e+18,accessories.bag,ritmix,7.06,513826009,e3aa080b-2deb-46e2-b102-1a71dcd8e311,2,accessories,0,1,10,5,302,0
2019-10-09 17:11:39,view,5800116,2.05301e+18,electronics.audio.subwoofer,hertz,82.7,522122320,2c358baf-566d-43ed-8800-a3c57c87f526,2,electronics,7,2,10,17,282,0
2019-10-18 03:09:23,view,2702349,2.05301e+18,appliances.kitchen.refrigerators,lg,593.37,534422358,08156dfd-54a2-4403-ba47-7cdbddeb74c3,2,appliances,2,4,10,3,291,0
2019-10-01 02:58:00,view,1004990,2.05301e+18,electronics.smartphone,oppo,257.38,551315358,a674dedb-fcde-46d6-ae52-28fd4f4a64e4,2,electronics,7,1,10,2,274,0
2019-10-31 00:47:05,view,4501782,2.05301e+18,appliances.kitchen.hob,midea,211.05,545004802,25a87d66-ca29-34a5-61c4-22af0f949ab5,2,appliances,2,3,10,0,304,0
2019-10-22 15:59:50,view,28715759,2.05301e+18,apparel.shoes.keds,nexpero,75.42,527648335,49d480b2-28fa-43a6-b1e2-fb9c330c4821,2,apparel,1,1,10,15,295,0
2019-10-03 06:56:04,view,1003317,2.05301e+18,electronics.smartphone,apple,939.54,515973535,69d3bdd6-1cac-4dda-aa38-915ec4e761c9,2,electronics,7,3,10,6,276,0
2019-10-11 18:50:17,view,28705186,2.05301e+18,apparel.shoes.keds,spur,38.35,474232897,508a7181-49b4-4c6c-8875-d0aee89caa5a,2,apparel,1,4,10,18,284,0
2019-10-05 17:46:01,view,10900250,2.05301e+18,appliances.kitchen.mixer,vitek,59.13,517768652,43b9d1eb-0ec1-45b8-a0cd-02c3bef0ba22,2,appliances,2,5,10,17,278,0
2019-10-16 17:29:10,view,1004173,2.05301e+18,electronics.smartphone,xiaomi,164.38,525385536,37ef016e-78e8-45db-ab6c-3e15bbd585ca,2,electronics,7,2,10,17,289,0
2019-10-29 05:29:30,view,12202692,2.11691e+18,sport.bicycle,phoenix,128.68,512512537,7ad648d8-5720-4f00-a241-466b1bb38fb3,2,sport,11,1,10,5,302,0
2019-10-13 02:51:19,view,4700419,2.05301e+18,auto.accessories.videoregister,sho-me,149.76,546696143,4448b3ca-5dd1-43da-9cdc-e0a9dbccb9e8,2,auto,3,6,10,2,286,0
2019-10-24 00:44:53,view,3801157,2.05301e+18,appliances.iron,braun,45.28,560318535,fcbfef3e-b7e1-4cd3-a6ce-4dd2430d46b8,2,appliances,2,3,10,0,297,0
2019-10-26 10:12:16,view,1004545,2.05301e+18,electronics.smartphone,huawei,609.8,518088756,ffbafbac-75b9-4657-8586-6fdb71998447,2,electronics,7,5,10,10,299,0
2019-10-02 18:41:30,view,1801634,2.05301e+18,electronics.video.tv,xiaomi,460.76,514356156,540c4765-4925-47ed-aea2-b9739e1a08f6,2,electronics,7,2,10,18,275,0
2019-10-10 15:26:34,view,1005003,2.05301e+18,electronics.smartphone,huawei,252.26,521067456,c0c4b2f6-8ea9-40d3-9ccc-dd5eae1103b5,2,electronics,7,3,10,15,283,0
2019-10-26 13:28:32,view,1004901,2.05301e+18,electronics.smartphone,oppo,501.66,560404564,b4b30cf8-e93a-4e61-8d30-2ec45c1c7dd9,2,electronics,7,5,10,13,299,0
2019-10-04 02:25:06,view,1004767,2.05301e+18,electronics.smartphone,samsung,252.88,538960141,3cf14ae0-6b88-4e3f-95ff-6bc2e63b1761,2,electronics,7,4,10,2,277,0
2019-10-14 05:45:36,view,1306359,2.05301e+18,computers.notebook,acer,643.0,558656098,cb003ab3-681f-4b30-8bdc-4c993eec0ffc,2,computers,4,0,10,5,287,0
2019-10-17 18:44:16,view,6801099,2.05301e+18,computers.components.hdd,seagate,79.28,517198917,a1f09814-620f-4c14-8d5e-82900c54afa4,2,computers,4,3,10,18,290,0
2019-10-14 15:33:00,view,5100748,2.05301e+18,electronics.clocks,canyon,54.8,550610145,a39ee0f1-36eb-4277-9b88-c5a238fb4a5e,2,electronics,7,0,10,15,287,0
2019-10-22 07:41:48,view,7005590,2.05301e+18,kids.carriage,lorelli,361.4,520762406,96fcdd9b-9d6d-4478-ba98-c0ea6d772868,2,kids,9,1,10,7,295,0
2019-10-01 20:06:46,view,1004836,2.05301e+18,electronics.smartphone,samsung,230.89,515063345,ef9f1d76-b899-46f3-8156-51936a7c7f80,2,electronics,7,1,10,20,274,0
2019-10-07 07:10:30,view,1004903,2.05301e+18,electronics.smartphone,huawei,111.66,512394037,8a34618c-36c6-43ea-8f5b-b04de47f7cbd,2,electronics,7,0,10,7,280,0
2019-10-16 06:34:29,view,8800533,2.05301e+18,electronics.telephone,nokia,33.05,549850543,a7b98739-5bbd-452a-8c8b-a4ca58e9a645,2,electronics,7,2,10,6,289,0
2019-10-12 05:17:20,view,1004875,2.05301e+18,electronics.smartphone,samsung,386.7,558840599,d368fb10-ba71-4f01-9cc1-c4901b38b799,2,electronics,7,5,10,5,285,0
